[01:10:56] [Client thread/INFO]: Setting user: Player611
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sS
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sT
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sU
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sV
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sW
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sX
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sY
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000sZ
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t0
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t1
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t2
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t3
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t4
[11:53:57] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:57] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t5
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t6
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t7
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t8
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000t9
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ta
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tb
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tc
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000td
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000te
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tf
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tg
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000th
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ti
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tj
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tk
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tl
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tm
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tn
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000to
[11:53:58] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:58] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tp
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tq
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tr
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ts
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tt
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tu
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tv
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tw
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tx
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ty
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tz
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tA
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tB
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tC
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tD
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tE
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tF
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tG
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tH
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tI
[11:53:59] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:53:59] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tJ
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tK
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tL
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tM
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tN
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tO
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tP
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tQ
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tR
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tS
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tT
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tU
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tV
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tW
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tX
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tY
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000tZ
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u0
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u1
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u2
[11:54:00] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:00] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u3
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u4
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u5
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u6
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u7
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u8
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000u9
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ua
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ub
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uc
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ud
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ue
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uf
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ug
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uh
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ui
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uj
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uk
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ul
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000um
[11:54:01] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:01] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000un
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uo
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000up
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uq
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ur
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000us
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ut
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uu
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uv
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uw
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ux
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uy
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uz
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uA
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uB
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uC
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uD
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uE
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uF
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uG
[11:54:02] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:02] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uH
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uI
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uJ
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uK
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uL
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uM
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uN
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uO
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uP
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uQ
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uR
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uS
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uT
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uU
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uV
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uW
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uX
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uY
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000uZ
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v0
[11:54:03] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:03] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v1
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v2
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v3
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v4
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v5
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v6
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v7
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v8
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000v9
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000va
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vb
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vc
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vd
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000ve
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vf
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vg
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vh
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vi
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vj
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vk
[11:54:04] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:04] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vl
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vm
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vn
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vo
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vp
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vq
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vr
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vs
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vt
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vu
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vv
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vw
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vx
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vy
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vz
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vA
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vB
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vC
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vD
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vE
[11:54:05] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:05] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vF
[11:54:06] [Client thread/INFO]: [CHAT] Unknown command. Try /help for a list of commands
[11:54:06] [Client thread/INFO]: [CHAT] §c[CXClient] §f000000vG
